Numero;Date;Rain;Tmin;Tmax
97413524;2011-09-28;0;14.3;21.7
97413524;2011-09-29;0;13.7;20.6
97413524;2011-09-30;0;14.4;24.5
97413524;2011-10-01;0;14.7;21.7
97413524;2011-10-02;0;13.8;24.5
97413524;2011-10-03;0;14.1;23.5
97413524;2011-10-04;0;15;23.4
97413524;2011-10-05;0;15.1;23.9
97413524;2011-10-06;4;14.6;25.5
97413524;2011-10-07;1.4;15.2;23.9
97413524;2011-10-08;0;14.3;23.7
97413524;2011-10-09;0;13.8;23.1
97413524;2011-10-10;0;13.9;25.4
97413524;2011-10-11;0;14;23
97413524;2011-10-12;0;14.1;24.6
97413524;2011-10-13;0;16.3;21.7
97413524;2011-10-14;0;14.6;23.8
97413524;2011-10-15;0;14.8;23.9
97413524;2011-10-16;0;14.4;22.8
97413524;2011-10-17;0;14.4;24.4
97413524;2011-10-18;0;14.5;24.9
97413524;2011-10-19;0;16.4;24.9
97413524;2011-10-20;15;16.1;24.8
97413524;2011-10-21;0;15.6;24.1
97413524;2011-10-22;4.2;16;23.9
97413524;2011-10-23;0;16.1;22.4
97413524;2011-10-24;0;14.8;24.5
97413524;2011-10-25;0;14.9;26.6
97413524;2011-10-26;0;15.7;30.1
97413524;2011-10-27;0;16.1;26.8
97413524;2011-10-28;0;17.2;25
97413524;2011-10-29;0;14.3;23.8
97413524;2011-10-30;0;14.9;24.7
97413524;2011-10-31;0;15.1;23.2
97413524;2011-11-01;0;14.1;25.1
97413524;2011-11-02;0;15.3;26.2
97413524;2011-11-03;0;14.6;28.1
97413524;2011-11-04;0;15.5;24.2
97413524;2011-11-05;0.4;16.4;23.7
97413524;2011-11-06;3.6;15.9;26.1
97413524;2011-11-07;24;17;22.7
97413524;2011-11-08;5;16.3;25.2
97413524;2011-11-09;1.8;17.5;23.6
97413524;2011-11-10;0;16.1;23.9
97413524;2011-11-11;0;16.7;24.4
97413524;2011-11-12;0;16.5;25.1
97413524;2011-11-13;0.8;17.2;23.8
